-55.739999999999995,-73.96000000000001,-70.38
-55.42,-74.04,-70.26
-55.32,-74.02000000000001,-70.30000000000001
-55.1,-73.84,-70.36
-54.78,-73.76,-70.25999999999999
-54.68000000000001,-73.72,-70.26
-54.519999999999996,-73.54,-70.24000000000001
-54.32,-73.46000000000001,-70.28
-54.36,-73.42000000000002,-70.34
-54.14000000000001,-73.36000000000001,-70.32000000000001
-54.06,-73.34,-70.36
-54.1,-73.18,-70.46000000000001
-54.06,-73.16,-70.44
-54.2,-73.14000000000001,-70.58000000000001
-54.24,-73.06,-70.68
-54.2,-73.03999999999999,-70.72
-54.260000000000005,-72.94,-70.86000000000001
-54.300000000000004,-72.86000000000001,-71.22
-54.36000000000001,-72.76,-71.32000000000001
-54.38,-72.72,-71.66000000000001
-54.300000000000004,-72.66,-71.72
-54.32000000000001,-72.58,-71.8
-54.34,-72.46,-72.03999999999999
-54.220000000000006,-72.38,-72.08
-54.220000000000006,-72.30000000000001,-72.17999999999999
-54.22,-72.18,-72.42000000000002
-54.1,-72.12,-72.38000000000001
-54.1,-72.03999999999999,-72.44
-54.099999999999994,-71.96000000000001,-72.68
-53.96,-71.9,-72.52000000000001
-53.96,-71.86,-72.6
-53.88000000000001,-71.82,-72.82000000000001
-53.88,-71.82,-72.78
-53.8,-71.80000000000001,-72.66
-53.7,-71.84,-72.60000000000001
-53.64000000000001,-71.80000000000001,-72.68
-53.56,-71.9,-72.66
-53.46,-71.94,-72.60000000000001
-53.400000000000006,-72.2,-72.54
-53.440000000000005,-72.30000000000001,-72.56
-53.32000000000001,-72.34,-72.52
-53.24000000000001,-72.6,-72.5
-53.16,-72.78,-72.52000000000001
-53.019999999999996,-72.88,-72.48
-52.940000000000005,-73.14,-72.46
-52.86000000000001,-73.24,-72.52000000000001
-52.78,-73.4,-72.68
-52.64,-73.44,-72.76
-52.620000000000005,-73.63999999999999,-73.08000000000001
-52.480000000000004,-73.8,-73.08000000000001
-52.440000000000005,-73.84,-73.16
-52.34,-73.94,-73.48
-52.22,-74.1,-73.48
-52.120000000000005,-74.5,-73.42
-52.06,-74.78,-73.47999999999999
-52.0,-74.88,-73.61999999999999
-51.86,-75.02,-73.94
-51.76,-75.30000000000001,-74.0
-51.7,-75.4,-74.08000000000001
-51.620000000000005,-75.53999999999999,-74.16
-51.540000000000006,-75.64,-74.3
-51.5,-75.64,-74.3
-51.56,-75.74000000000001,-74.38
-51.46,-75.74,-74.36000000000001
-51.44,-75.84,-74.44000000000001
-51.5,-75.88,-74.46000000000001
-51.480000000000004,-75.88,-74.44
-51.46,-75.97999999999999,-74.24000000000001
-51.46,-76.02000000000001,-74.18
-51.44,-76.06,-73.92
-51.64,-76.14,-74.02000000000001
-51.8,-76.18,-73.98000000000002
-51.78,-76.24000000000001,-73.70000000000002
-51.980000000000004,-76.16,-73.80000000000001
-52.14,-76.22,-73.76
-52.260000000000005,-76.20000000000002,-73.42
-52.44,-76.2,-73.52000000000001
-52.6,-76.26,-73.44000000000001
-52.720000000000006,-76.24000000000001,-73.1
-52.92,-76.24000000000001,-73.2
-53.0,-76.30000000000001,-73.08000000000001
-53.120000000000005,-76.20000000000002,-72.74000000000001
-53.220000000000006,-76.18,-72.8
-53.3,-76.16,-72.80000000000001
-53.64,-76.06,-72.9
-53.82,-76.0,-72.96000000000001
-53.900000000000006,-75.86,-73.12
-54.24000000000001,-75.82,-73.22
-54.46000000000001,-75.46000000000001,-73.28
-54.7,-75.32000000000001,-73.4
-55.06,-75.28,-73.53999999999999
-55.28,-75.0,-73.56
-55.64,-74.86000000000001,-73.68
-56.0,-74.70000000000002,-73.72
-56.3,-74.48,-73.66
-56.58,-74.42,-73.8
-56.86,-74.26,-73.64
-57.22,-74.26,-73.6
-57.5,-74.1,-73.48
-57.84,-73.96000000000001,-73.47999999999999
-58.120000000000005,-73.96000000000001,-73.32
-58.480000000000004,-73.78,-73.2
-58.8,-73.64,-73.25999999999999
-59.12,-73.36,-73.24
-59.44,-73.0,-73.28
-59.480000000000004,-72.94,-73.19999999999999
-59.84,-72.92,-72.88
-59.84,-72.56,-72.92
-59.879999999999995,-72.56,-72.84
-60.239999999999995,-72.53999999999999,-72.88000000000001
-60.22,-72.74000000000001,-72.84
-60.24,-72.84,-73.06
-60.239999999999995,-72.82,-73.10000000000001
-60.239999999999995,-73.11999999999999,-73.16
-60.16,-73.14,-73.3
-60.16,-73.4,-73.38000000000001
-60.18,-73.54,-73.4
-60.099999999999994,-73.58000000000001,-73.54
-60.099999999999994,-73.84,-73.64
-60.12,-73.96000000000001,-73.66
-59.92,-74.0,-73.64
-59.76,-74.25999999999999,-73.94000000000001
-59.81999999999999,-74.38,-73.98
-59.739999999999995,-74.56,-73.96000000000001
-59.62,-74.6,-74.02000000000001
-59.54,-74.76,-74.14
-59.42,-75.03999999999999,-74.42
-59.3,-75.08,-74.53999999999999
-59.160000000000004,-75.28,-74.88
-59.099999999999994,-75.36,-74.92000000000002
-59.06,-75.4,-75.03999999999999
-59.06,-75.56,-75.14000000000001
-58.94,-75.68,-75.42
-58.900000000000006,-76.19999999999999,-75.53999999999999
-58.78,-76.28,-75.58000000000001
-58.64,-76.48,-75.74000000000001
-58.6,-77.0,-75.68
-58.480000000000004,-77.02,-75.76
-58.3,-77.12,-75.92
-58.54,-77.64,-75.86
-58.28,-77.6,-75.76
-58.60000000000001,-77.68,-75.72
-58.84,-77.86000000000001,-75.66
-59.080000000000005,-77.94,-75.80000000000001
-58.82,-77.9,-75.7
-59.14,-78.08000000000001,-75.62
-59.4,-78.16,-75.76
-59.14,-78.12,-75.66
-59.080000000000005,-78.30000000000001,-75.58000000000001
-59.10000000000001,-78.36,-75.72
-58.84,-78.32000000000001,-76.20000000000002
-58.78,-78.36,-76.12
-58.8,-78.36000000000001,-76.2
-58.92,-78.32000000000001,-76.68
-58.86,-78.36,-76.60000000000001
-59.2,-78.30000000000001,-77.0
-59.220000000000006,-78.26,-77.14
-59.480000000000004,-78.30000000000001,-77.16
-59.82000000000001,-78.18,-77.56
-59.94,-78.08000000000001,-77.92
-60.2,-77.82000000000001,-77.94
-60.480000000000004,-77.76,-77.68
-60.720000000000006,-77.72,-77.78
-61.08,-77.56,-78.1
-61.44,-77.76,-77.84
-61.78,-77.60000000000001,-77.84
-62.06,-77.76,-77.76
-62.400000000000006,-77.78,-77.62
-62.660000000000004,-77.78,-77.5
-63.02,-77.68,-77.6
-63.36,-77.74000000000001,-77.62
-63.62,-77.60000000000001,-77.30000000000001
-63.94,-77.62,-77.4
-64.16,-77.68,-77.48
-64.38,-77.74000000000001,-77.6
-64.7,-77.80000000000001,-77.7
-65.02,-77.68,-77.56
-65.46000000000001,-77.74000000000001,-77.66
-65.78,-77.58000000000001,-77.52000000000001
-66.22,-77.64,-77.64
-66.66,-77.62,-77.74
-66.84,-77.5,-77.76
-67.34,-77.25999999999999,-77.64
-67.78,-76.8,-77.66
-68.14,-76.6,-77.7
-68.56,-76.44,-77.47999999999999
-68.84,-75.98,-77.52
-69.03999999999999,-75.78,-77.52
-69.46000000000001,-75.8,-77.3
-69.3,-75.34,-77.34
-69.64,-75.44,-77.48000000000002
-69.56,-75.4,-77.68
-69.4,-75.34,-77.9
-69.24000000000001,-75.32,-78.08000000000001
-69.66,-75.34,-78.42000000000002
-69.78,-75.28,-78.64000000000001
-69.9,-75.26,-78.82
-70.32,-75.4,-79.16
-70.75999999999999,-75.32000000000001,-79.38
-71.12,-75.34,-79.56
-71.54,-75.48,-79.22
-71.98,-75.56,-79.2
-72.34,-75.64000000000001,-79.38
-72.52,-75.78,-79.04
-72.74000000000001,-75.86,-79.1
-72.78,-76.0,-78.96000000000001
-73.06,-76.0,-78.96000000000001
-73.2,-76.0,-78.92
-73.38,-76.06,-78.64
-73.42,-76.26,-78.5
-73.56,-76.25999999999999,-78.48
-73.80000000000001,-76.26,-78.64
-73.94,-76.4,-78.76
-74.14,-76.3,-78.4
-74.38000000000001,-75.96,-78.56
-74.5,-76.0,-78.74000000000001
-74.76,-75.96,-78.82
-75.02000000000001,-75.78,-78.80000000000001
-75.22,-75.52,-79.1
-75.4,-75.74,-79.36000000000001
-75.60000000000001,-75.6,-79.22
-75.92,-75.4,-79.32
-75.97999999999999,-75.5,-79.58000000000001
-76.18,-75.36,-79.38000000000001
-76.5,-75.16,-79.28
-76.56,-75.46000000000001,-79.52000000000001
-76.72,-75.32,-79.32
-76.82,-75.12,-79.28
-76.94,-75.6,-79.18
-77.0,-75.4,-79.13999999999999
-76.97999999999999,-75.36,-78.92
-77.17999999999999,-75.84,-78.9
-77.2,-75.98,-78.68
-77.25999999999999,-75.86000000000001,-78.72
-77.28,-76.04,-78.68
-77.41999999999999,-76.02000000000001,-78.74
-77.6,-75.98,-78.6
-77.78,-76.16,-78.66
-77.92,-76.06,-78.72
-78.0,-76.06,-78.78
-78.18,-75.96,-78.64
-78.32,-75.86,-78.47999999999999
-78.4,-75.80000000000001,-78.36
-78.58,-75.76,-78.03999999999999
-78.68,-76.28,-77.69999999999999
-78.58,-76.72,-77.48
-78.38,-76.72,-77.46000000000001
-78.52,-76.5,-77.42
-78.26,-76.96000000000001,-77.19999999999999
-78.14,-76.80000000000001,-77.18
-78.22,-76.7,-77.36
-77.96000000000001,-76.66,-77.38
-77.84,-76.52000000000001,-77.36000000000001
-77.8,-76.42000000000002,-77.54
-77.9,-76.28,-77.82
-78.0,-76.24000000000001,-77.86000000000001
-78.03999999999999,-76.18,-78.10000000000001
-78.0,-76.22,-78.22
-77.97999999999999,-76.25999999999999,-78.4
-78.16,-76.19999999999999,-78.44
-78.24,-76.24000000000001,-78.53999999999999
-78.22,-76.12,-78.72
-78.39999999999999,-76.06,-78.69999999999999
-78.32000000000001,-76.06,-78.8
-78.3,-76.02000000000001,-78.84
-78.34,-75.96000000000001,-78.82
-78.25999999999999,-75.74000000000001,-78.92
-78.18,-75.7,-79.02000000000001
-78.22,-75.76,-79.0
-78.11999999999999,-75.48000000000002,-78.75999999999999
-78.16,-75.54,-78.91999999999999
-78.02000000000001,-75.56,-79.1
-78.3,-75.34,-78.84
-78.26,-75.4,-79.0
-78.1,-75.42000000000002,-79.18
-78.38,-74.98,-78.92
-78.34,-74.94,-79.08000000000001
-78.17999999999999,-75.0,-79.19999999999999
-78.46000000000001,-74.56,-79.29999999999998
-78.34,-74.6,-79.32
-78.3,-74.58,-79.47999999999999
-78.2,-74.14,-79.58
-78.10000000000001,-74.1,-79.78
-78.12,-74.16000000000001,-79.75999999999999
-78.02000000000001,-74.2,-79.86
-77.88,-74.36000000000001,-79.88
-77.94000000000001,-74.44,-80.03999999999999
-77.84,-74.48,-79.96
-77.7,-74.64000000000001,-80.16
-77.86000000000001,-74.68,-80.1
-78.03999999999999,-74.76,-80.22
-78.18,-74.92,-80.42
-78.28,-74.96000000000001,-80.36
-78.46000000000001,-74.97999999999999,-80.47999999999999
-78.64,-74.5,-80.86
-78.82,-73.97999999999999,-80.9
-79.1,-74.0,-80.80000000000001
-79.06,-74.1,-80.64000000000001
-79.22,-73.84,-80.68
-79.2,-73.98,-80.58
-79.22,-73.94,-80.42
-79.34,-73.86,-80.52
-79.36000000000001,-74.2,-80.25999999999999
-79.38,-74.16,-80.08
-79.4,-74.5,-79.75999999999999
-79.38,-74.42,-79.6
-79.58,-74.48,-79.36
-79.74,-74.72,-79.19999999999999
-79.61999999999999,-74.64,-79.04
-79.82,-74.58000000000001,-78.80000000000001
-79.86,-74.82,-78.72
-79.74000000000001,-74.92,-78.56
-79.56,-74.82000000000002,-78.38
-79.47999999999999,-75.10000000000001,-78.30000000000001
-79.74000000000001,-75.24,-78.38
-79.7,-75.17999999999999,-78.38000000000001
-79.62,-75.36,-78.30000000000001
-79.62,-75.46000000000001,-78.2
-79.58000000000001,-75.4,-78.19999999999999
-79.52000000000001,-75.64,-78.16
-79.46000000000001,-75.62,-78.12
-79.48,-75.68,-78.16
-79.18,-75.86,-78.13999999999999
-79.20000000000002,-75.84,-78.24
-79.28,-75.94,-78.19999999999999
-78.97999999999999,-76.12,-78.18
-78.96000000000001,-76.16,-78.36
-78.94,-76.34,-78.24
-78.74000000000001,-76.4,-78.30000000000001
-78.72,-76.5,-78.44
-78.70000000000002,-76.67999999999999,-78.46
-78.80000000000001,-76.74000000000001,-78.52000000000001
-78.80000000000001,-76.84,-78.42
-78.64000000000001,-77.02000000000001,-78.44
-78.74000000000001,-76.98,-78.5
-78.82,-76.96000000000001,-78.4
-78.66,-77.03999999999999,-78.53999999999999
-78.74000000000001,-77.03999999999999,-78.52000000000001
-78.74000000000001,-77.12,-78.44
-78.68,-77.12,-78.56
-78.48,-77.12,-78.64
-78.2,-77.0,-78.56
-78.2,-77.0,-78.62
-77.9,-77.06,-78.7
-77.62,-76.96,-78.56
-77.4,-77.02000000000001,-78.62
-77.14000000000001,-76.92,-78.66
-77.02000000000001,-76.94,-78.72
-76.98,-76.69999999999999,-78.78
-76.94,-76.6,-78.82
-76.9,-76.64,-78.88
-76.82,-76.72,-78.88
-76.74000000000001,-76.4,-79.08
-76.62,-76.44,-79.16
-76.48,-76.2,-79.32
-76.34,-76.2,-79.36
-75.96000000000001,-76.22,-79.44
-75.82000000000001,-75.96000000000001,-79.6
-75.76,-75.92,-79.64
-75.38000000000001,-75.91999999999999,-79.7
-75.24000000000001,-75.66,-79.75999999999999
-75.18,-75.6,-79.92
-75.16000000000001,-75.64,-79.98
-75.14000000000001,-75.38000000000001,-80.03999999999999
-74.78,-75.28,-80.1
-74.68,-75.28,-79.97999999999999
-74.66,-75.12,-80.03999999999999
-74.62,-75.38000000000001,-80.28
-74.52000000000001,-75.4,-80.32000000000001
-74.5,-75.24000000000001,-80.48
-74.46000000000001,-75.44,-80.52000000000001
-74.42,-75.46000000000001,-80.52
-74.44,-75.30000000000001,-80.68
-74.36000000000001,-75.50000000000001,-80.58
-74.28,-75.54,-80.66
-74.30000000000001,-75.46000000000001,-80.82
-74.25999999999999,-75.5,-80.63999999999999
-74.28,-75.42,-80.61999999999999
-74.2,-75.46,-80.52000000000001
-74.16,-75.44,-80.36000000000001
-74.4,-75.36,-80.34
-74.54,-75.4,-80.24000000000001
-74.66,-75.38,-80.32000000000001
-74.9,-75.25999999999999,-80.30000000000001
-75.03999999999999,-75.25999999999999,-80.2
-75.08,-75.19999999999999,-80.28
-75.32,-75.08,-80.44
-75.48,-75.03999999999999,-80.8
-75.6,-74.88,-80.70000000000002
-75.53999999999999,-74.84,-80.9
-75.58,-74.8,-81.16
-75.69999999999999,-74.84,-81.06
-75.64,-74.72,-81.32
-75.78,-74.6,-81.58000000000001
-75.9,-74.58000000000001,-81.53999999999999
-75.88,-74.46000000000001,-81.62
-75.97999999999999,-74.46000000000001,-81.66
-75.94,-74.38,-81.74000000000001
-75.82,-74.34,-81.82
-75.91999999999999,-74.32000000000001,-81.86
-75.94,-74.24000000000001,-81.94
-75.89999999999999,-74.2,-81.86
-75.9,-74.18,-81.9
-76.0,-74.22,-81.97999999999999
-76.38,-74.18,-81.89999999999999
-76.53999999999999,-74.30000000000001,-81.9
-76.58,-74.72,-81.97999999999999
-76.96000000000001,-75.14000000000001,-81.9
-77.12,-75.30000000000001,-81.89999999999999
-77.16,-75.72,-82.0
-77.54,-76.14000000000001,-82.08
-77.7,-76.34,-81.96
-77.88,-76.76,-82.03999999999999
-78.06,-77.18,-82.14
-78.14,-77.38000000000001,-81.78
-78.32,-77.48,-81.88
-78.5,-77.9,-81.96
-78.52,-77.78,-81.6
-78.7,-78.2,-81.38
-78.88000000000001,-78.3,-81.16
-78.9,-78.12,-81.0
-79.03999999999999,-78.54,-80.78
-79.18,-78.64,-80.56
-79.24000000000001,-78.46000000000001,-80.56
-79.38,-78.36000000000001,-80.34
-79.52,-78.26,-80.12
-79.54,-78.28,-80.12
-79.67999999999999,-78.18,-80.1
-79.82,-78.08000000000001,-80.06
-79.84,-78.02000000000001,-80.04
-79.9,-77.92,-80.02000000000001
-79.96,-77.82,-79.98
-79.82000000000001,-77.76,-79.94
-79.88,-77.74,-79.92
-79.94,-77.74000000000001,-79.88
-79.88,-77.72,-79.84
-79.94,-77.7,-79.38000000000001
-80.0,-77.7,-78.92000000000002
-80.06,-77.74000000000001,-78.72
-80.2,-77.72,-78.25999999999999
-80.14000000000001,-77.62,-77.94
-80.19999999999999,-77.66000000000001,-77.74000000000001
-80.34,-77.66,-77.28
-80.28,-77.64,-76.94000000000001
-80.34,-77.74000000000001,-76.94000000000001
-80.47999999999999,-77.74000000000001,-76.86000000000001
-80.26,-77.72,-76.7
-80.24000000000001,-77.72,-76.62
-80.22,-77.76,-76.53999999999999
-80.0,-77.72,-76.38
-79.84,-77.78,-76.30000000000001
-79.82000000000001,-77.80000000000001,-76.38
-79.69999999999999,-77.76,-76.18
-79.53999999999999,-77.70000000000002,-76.10000000000001
-79.12,-77.72000000000001,-76.18
-79.04,-77.54,-76.02
-79.02000000000001,-77.12,-75.94
-78.60000000000001,-76.7,-76.02
-78.52000000000001,-76.64,-75.86
-78.5,-76.1,-75.78
-78.08000000000001,-75.68,-75.72
-78.0,-75.46000000000001,-75.53999999999999
-77.78,-75.03999999999999,-75.47999999999999
-77.64,-74.62,-75.5
-77.74,-74.4,-75.56
-77.52000000000001,-74.3,-75.48
-77.74000000000001,-73.88,-75.52
-77.9,-73.8,-75.58
-77.68,-73.4,-75.66
-77.9,-73.28,-75.84
-78.06,-73.26,-75.96
-77.82,-72.86,-75.96000000000001
-78.02000000000001,-72.74,-75.96
-78.28,-72.72,-75.91999999999999
-78.4,-72.78,-75.91999999999999
-78.26,-72.8,-75.91999999999999
-78.56,-72.64,-75.88
-78.68,-72.56,-75.86
-78.54,-72.58,-75.86000000000001
-78.84,-72.5,-75.82
-78.82,-72.42,-76.0
-78.54,-72.44,-76.0
-78.56,-72.36000000000001,-75.97999999999999
-78.25999999999999,-72.24000000000001,-76.16
-77.98,-72.2,-76.16
-77.92,-72.14,-76.14
-77.62,-72.04,-76.46000000000001
-77.34,-71.84,-76.58
-77.16,-71.72,-76.68
-77.1,-71.62,-76.78
-77.06,-71.52000000000001,-76.8
-76.89999999999999,-71.32,-76.96000000000001
-76.84,-71.28,-77.06
-76.78,-71.26,-77.04
-76.72,-71.14,-76.94
-76.56,-71.02,-76.9
-76.62,-71.0,-76.88
-76.72,-70.88,-76.84
-76.92,-70.76,-76.74
-76.98,-70.68,-76.72
-77.18,-70.58,-76.62
-77.28,-70.4,-76.58
-77.34,-70.32000000000001,-76.66
-77.44,-70.14,-76.62
-77.64000000000001,-70.03999999999999,-76.52000000000001
-77.78,-69.96000000000001,-76.6
-77.80000000000001,-69.78,-76.56
-78.0,-69.67999999999999,-76.46000000000001
-78.14,-69.38,-76.53999999999999
-78.16,-69.32,-76.5
-78.36,-69.22,-76.4
-78.5,-69.03999999999999,-76.53999999999999
-78.6,-68.86,-76.5
-78.72,-68.76,-76.3
-78.7,-68.58,-76.44
-78.94,-68.48,-76.33999999999999
-78.6,-68.3,-76.22
-78.58,-67.86,-76.36000000000001
-78.82,-67.42,-76.26
-78.47999999999999,-67.25999999999999,-76.14
-78.46000000000001,-66.82,-76.1
-78.7,-66.38,-76.36
-78.36,-65.97999999999999,-76.41999999999999
-78.30000000000001,-65.54,-76.38
-77.89999999999999,-65.1,-76.63999999999999
-77.9,-64.7,-76.72
-77.84,-64.48,-76.68
-77.44,-64.22,-76.94
-77.44,-63.82000000000001,-77.02
-77.38,-63.599999999999994,-77.02
-77.12,-63.300000000000004,-76.89999999999999
-76.98,-62.940000000000005,-77.16
-77.1,-62.72,-77.16
-77.02000000000001,-62.46,-77.22
-77.12,-62.14,-77.22
-77.04,-61.86,-77.48
-77.16,-61.620000000000005,-77.4
-77.16,-61.38,-77.47999999999999
-77.08,-61.10000000000001,-77.75999999999999
-77.06,-60.86,-77.9
-77.06,-60.620000000000005,-77.94
-76.96000000000001,-60.42,-78.16
-76.94,-60.18,-78.3
-76.96000000000001,-59.82000000000001,-78.4
-76.76,-59.46,-78.67999999999999
-76.84,-59.3,-78.64
-76.9,-58.940000000000005,-78.74000000000001
-76.86,-58.660000000000004,-78.78
-76.66000000000001,-58.3,-78.96
-76.68,-58.14,-79.06
-76.8,-57.9,-79.08
-77.06,-57.620000000000005,-79.2
-77.08,-57.46,-79.24
-77.3,-57.3,-79.2
-77.46000000000001,-57.0,-79.38
-77.56,-56.86,-79.34
-77.52000000000001,-56.68,-79.38
