-55.739999999999995,-73.96000000000001,-70.38
-77.64,-56.440000000000005,-79.4
-77.48,-56.38,-79.44
-77.7,-56.18,-79.4
-77.56,-55.92,-79.46
-77.7,-55.82000000000001,-79.34
-77.92,-55.620000000000005,-79.25999999999999
-77.9,-55.36,-79.32
-77.88,-55.26,-79.2
-77.88,-54.980000000000004,-79.17999999999999
-77.96000000000001,-54.78,-79.16
-77.89999999999999,-54.82000000000001,-79.19999999999999
-77.88000000000001,-54.940000000000005,-79.18
-78.08000000000001,-54.74,-79.24000000000001
-78.08,-54.86,-79.24000000000001
-78.14,-55.14,-79.1
-78.25999999999999,-55.260000000000005,-79.04
-78.19999999999999,-55.38,-79.06
-78.53999999999999,-55.660000000000004,-78.66
-78.66,-55.78,-78.58000000000001
-78.5,-55.82000000000001,-78.6
-78.68,-55.980000000000004,-78.32000000000001
-78.72,-56.18000000000001,-78.30000000000001
-78.64,-56.300000000000004,-78.30000000000001
-78.62,-56.58,-78.08000000000001
-78.82,-56.74,-77.88000000000001
-78.84,-56.86,-77.88
-78.91999999999999,-57.1,-77.48
-78.88,-57.300000000000004,-77.54
-78.85999999999999,-57.46000000000001,-77.28
-78.74,-57.66000000000001,-77.10000000000001
-78.62,-57.96,-77.02000000000001
-78.78,-58.2,-76.74
-78.82,-58.400000000000006,-76.56
-78.94,-58.7,-76.42000000000002
-79.16,-58.96,-76.06
-79.14,-59.16,-75.92
-79.22,-59.5,-75.74000000000001
-79.19999999999999,-59.84,-75.48
-79.17999999999999,-60.04,-75.46000000000001
-79.25999999999999,-60.58,-75.28
-79.18,-60.92,-75.2
-79.34,-61.24,-75.03999999999999
-79.46000000000001,-61.68,-75.02000000000001
-79.11999999999999,-61.92,-75.02000000000001
-78.82,-62.24,-74.86
-78.82,-62.68,-74.84
-78.48,-62.919999999999995,-74.92000000000002
-78.17999999999999,-63.18,-74.76
-77.92,-63.44,-74.82000000000001
-77.88,-63.699999999999996,-74.82
-77.62,-63.900000000000006,-74.75999999999999
-77.62,-64.18,-74.62
-77.32,-64.36,-74.7
-77.38,-64.58,-74.6
-77.06,-64.9,-74.58
-76.76,-65.08,-74.47999999999999
-76.7,-65.14,-74.38
-76.62,-65.34,-74.28
-76.5,-65.41999999999999,-74.46
-76.46000000000001,-65.64,-74.28
-76.32000000000001,-65.8,-74.1
-76.10000000000001,-65.8,-74.28
-75.94,-66.02,-74.26
-75.74,-66.1,-74.34
-75.44,-66.1,-74.36
-75.41999999999999,-66.24,-74.46000000000001
-75.22,-66.32,-74.52
-75.12,-66.38000000000001,-74.75999999999999
-74.9,-66.53999999999999,-74.88
-74.80000000000001,-66.80000000000001,-74.94
-74.78,-66.88,-75.07999999999998
-74.84,-67.02000000000001,-75.22
-74.66,-67.20000000000002,-75.28
-74.7,-67.28,-75.53999999999999
-74.97999999999999,-67.41999999999999,-75.68
-74.84,-67.60000000000001,-75.74000000000001
-74.88,-67.68,-75.78
-75.16,-67.62,-75.92
-75.26,-67.84,-75.98
-75.44,-67.92000000000002,-75.94
-75.9,-67.84,-75.97999999999999
-75.82000000000001,-67.97999999999999,-75.92
-75.86000000000001,-67.9,-75.88
-75.9,-67.80000000000001,-75.84
-75.86,-67.92,-75.86000000000001
-75.88,-67.86,-75.92
-75.96000000000001,-67.76,-75.91999999999999
-76.16,-67.84,-75.84
-76.17999999999999,-67.84,-75.9
-76.17999999999999,-67.72,-75.88000000000001
-76.46000000000001,-67.76,-75.78
-76.47999999999999,-67.76,-75.66000000000001
-76.48,-67.64,-75.48
-76.75999999999999,-67.66000000000001,-75.38000000000001
-77.02,-67.66000000000001,-75.26
-77.13999999999999,-67.54,-75.08000000000001
-77.41999999999999,-67.56,-74.9
-77.68,-67.6,-74.78
-77.8,-67.64000000000001,-74.7
-78.04,-67.78,-74.52000000000001
-78.3,-67.82000000000001,-74.56
-78.56,-67.80000000000001,-74.6
-78.85999999999999,-67.88000000000001,-74.5
-79.12,-67.98,-74.54
-79.34,-68.1,-74.58000000000001
-79.64,-68.18,-74.68
-79.9,-68.36,-74.72
-79.84,-68.6,-74.84
-80.16,-68.78,-74.66000000000001
-80.4,-68.82,-74.98
-80.44,-69.14,-75.02000000000001
-80.67999999999999,-69.32000000000001,-75.06
-80.62,-69.58,-74.9
-80.82,-69.82,-75.03999999999999
-81.0,-70.06,-74.84
-81.24000000000001,-70.38,-74.7
-81.44,-70.62,-74.68
-81.42,-70.66,-74.52000000000001
-81.86,-70.96000000000001,-74.56
-81.97999999999999,-71.02,-74.53999999999999
-82.19999999999999,-71.32,-74.58000000000001
-82.18,-71.36,-74.66
-82.30000000000001,-71.75999999999999,-74.62
-82.52000000000001,-71.97999999999999,-74.66
-82.26,-72.02000000000001,-74.74
-82.34,-72.42,-74.7
-82.56,-72.63999999999999,-74.7
-82.3,-72.69999999999999,-74.78
-82.42,-73.06,-74.74000000000001
-82.34,-72.98,-74.72
-82.10000000000001,-73.03999999999999,-74.69999999999999
-82.14,-73.19999999999999,-74.68
-81.92,-73.28,-74.66000000000001
-81.78,-73.53999999999999,-74.66000000000001
-81.8,-73.4,-74.82
-81.74,-73.64,-74.68
-81.52000000000001,-73.72,-74.66
-81.66,-73.62,-74.82000000000001
-81.6,-73.80000000000001,-74.68
-81.46000000000001,-73.7,-74.74000000000001
-81.52000000000001,-73.9,-74.92
-81.46000000000001,-74.10000000000001,-74.94000000000001
-81.53999999999999,-74.0,-75.0
-81.6,-74.2,-75.24000000000001
-81.39999999999999,-74.4,-75.46000000000001
-81.48,-74.36000000000001,-75.52000000000001
-81.36000000000001,-74.56,-75.76000000000002
-81.08000000000001,-74.72,-75.98
-81.16,-74.68,-76.1
-81.03999999999999,-74.53999999999999,-76.34
-80.75999999999999,-74.52000000000001,-76.46000000000001
-80.54,-74.54,-76.58
-80.36,-74.56,-76.54
-80.08000000000001,-74.52000000000001,-76.66
-79.86000000000001,-74.36,-76.78
-79.58000000000001,-74.38,-76.75999999999999
-79.30000000000001,-74.42,-76.74000000000001
-79.24000000000001,-74.26,-76.86
-78.84,-74.36000000000001,-76.84
-78.5,-74.46000000000001,-76.84
-78.4,-74.34,-77.03999999999999
-78.64,-74.38,-76.82
-78.58,-74.32,-76.98
-78.32000000000001,-74.24000000000001,-76.98
-78.62,-74.22,-77.0
-78.2,-74.1,-77.03999999999999
-77.94,-74.02000000000001,-77.17999999999999
-78.24000000000001,-74.14,-77.3
-77.94,-74.02000000000001,-77.14
-77.88,-73.94,-77.28
-77.72000000000001,-73.86,-77.18
-77.68,-73.88,-76.9
-77.62,-73.44,-77.03999999999999
-77.46000000000001,-73.2,-76.94
-77.41999999999999,-73.22,-76.69999999999999
-77.36,-72.78,-76.72
-77.2,-72.54,-76.8
-77.2,-72.66,-76.56
-77.06,-72.22,-76.58
-76.94000000000001,-72.28,-76.68
-76.92,-72.4,-76.69999999999999
-76.86,-72.22,-76.84
-76.88,-72.34,-76.94
-76.94,-72.28,-77.01999999999998
-76.8,-72.4,-76.84
-76.74,-72.34,-76.96000000000001
-76.66,-72.46000000000001,-77.06
-76.3,-72.58000000000001,-76.88
-76.13999999999999,-72.52000000000001,-77.0
-76.06,-72.56,-77.03999999999999
-75.69999999999999,-72.14000000000001,-76.86
-75.53999999999999,-71.9,-76.98
-75.24000000000001,-71.94,-77.14
-74.88,-71.52000000000001,-77.1
-74.72,-71.28,-76.97999999999999
-74.72,-71.25999999999999,-77.14
-74.67999999999999,-70.84,-77.1
-74.88,-70.6,-76.97999999999999
-74.88,-70.46000000000001,-76.97999999999999
-74.84,-70.34,-76.94
-74.9,-70.24,-76.86
-75.22,-70.1,-76.78
-75.32,-70.0,-76.82
-75.48,-69.86,-76.62
-75.86,-69.9,-76.53999999999999
-76.06,-69.80000000000001,-76.60000000000001
-76.38,-69.66,-76.54
-76.78,-69.69999999999999,-76.38000000000001
-76.75999999999999,-69.52,-76.44
-77.13999999999999,-69.4,-76.16
-77.34,-69.34,-75.92
-76.88,-69.58,-75.96000000000001
-77.28,-69.4,-75.86
-77.47999999999999,-69.5,-75.62
-77.02,-69.58,-75.76
-77.07999999999998,-69.4,-75.76
-77.28,-69.5,-75.6
-76.94,-69.58000000000001,-75.64000000000001
-76.88000000000001,-69.38,-75.64000000000001
-76.96000000000001,-69.48,-75.48
-76.92000000000002,-69.30000000000001,-75.52000000000001
-76.86000000000001,-69.16,-75.74000000000001
-76.86000000000001,-69.08000000000001,-75.80000000000001
-76.86000000000001,-68.96000000000001,-75.74000000000001
-76.86000000000001,-68.88,-75.68
-76.86000000000001,-68.84,-75.86000000000001
-76.86,-68.72,-75.94
-76.92,-68.64,-75.88
-76.96,-68.6,-75.9
-76.9,-68.48,-75.98
-76.96000000000001,-68.4,-75.92
-77.0,-68.3,-75.94
-76.94,-68.30000000000001,-76.02000000000001
-77.0,-68.22,-76.18
-77.03999999999999,-68.22000000000001,-76.34
-77.14,-68.14,-76.46000000000001
-77.28,-68.14,-76.53999999999999
-77.48,-68.02,-76.77999999999999
-77.72,-68.02,-76.82
-77.75999999999999,-68.1,-76.84
-77.96000000000001,-68.26,-77.08
-78.19999999999999,-68.42000000000002,-77.11999999999999
-78.28,-68.5,-77.02
-78.47999999999999,-68.66,-77.05999999999999
-78.72,-68.82,-77.13999999999999
-78.5,-68.78,-77.03999999999999
-78.60000000000001,-69.06,-77.0
-78.52,-69.1,-77.16
-78.3,-69.18,-77.0
-78.36,-69.26,-77.03999999999999
-78.46000000000001,-69.4,-77.08
-78.19999999999999,-69.47999999999999,-77.0
-78.16,-69.6,-77.14
-78.0,-69.68,-77.38
-77.74,-69.66,-77.30000000000001
-77.64000000000001,-69.78,-77.42
-77.32000000000001,-69.92000000000002,-77.66
-77.06,-69.9,-77.8
-77.17999999999999,-69.94,-77.92
-76.86,-70.0,-78.12
-76.75999999999999,-69.97999999999999,-78.25999999999999
-76.82000000000001,-69.74000000000001,-78.36
-76.48,-69.74000000000001,-78.44
-76.38,-69.7,-78.6
-76.44,-69.4,-78.38
-76.5,-69.38,-78.36
-76.38,-69.19999999999999,-78.24
-76.32,-69.03999999999999,-78.16
-76.56,-69.04,-78.14000000000001
-76.44,-69.0,-78.16000000000001
-76.36,-69.2,-77.94
-76.6,-69.46000000000001,-77.7
-76.56,-69.68,-77.5
-76.44,-69.98,-77.47999999999999
-76.62,-70.18,-77.5
-76.58000000000001,-70.36,-77.12
-76.62,-70.66,-77.04000000000002
-76.6,-70.86,-77.06
-76.7,-71.04,-76.84
-76.92,-71.16,-76.76
-76.9,-71.08,-76.78
-77.02000000000001,-71.02000000000001,-76.64000000000001
-77.22,-71.18,-76.42000000000002
-77.19999999999999,-71.19999999999999,-76.10000000000001
-77.30000000000001,-71.36,-76.12
-77.18,-71.38000000000001,-75.80000000000001
-77.1,-71.22,-75.66
-76.96000000000001,-71.5,-75.6
-76.80000000000001,-71.64000000000001,-75.36
-76.82000000000001,-71.48,-75.28
-76.68,-71.58000000000001,-75.22
-76.52000000000001,-71.72000000000001,-75.26
-76.5,-71.56,-75.4
-76.36,-71.66,-75.14
-76.32,-71.80000000000001,-75.18
-76.44000000000001,-71.76,-75.32
-76.36,-71.74000000000001,-75.14
-76.36000000000001,-71.72,-75.1
-76.48,-71.69999999999999,-75.30000000000001
-76.44,-71.94,-75.04
-76.4,-71.86,-74.9
-76.36000000000001,-72.1,-74.9
-76.24000000000001,-72.02,-74.7
-76.24000000000001,-72.25999999999999,-74.5
-76.16000000000001,-72.25999999999999,-74.48000000000002
-76.18,-72.18,-74.34
-76.18,-72.12,-74.14000000000001
-76.10000000000001,-72.12,-74.04
-76.12,-72.12,-73.9
-76.12,-72.06,-73.66
-76.24000000000001,-72.06,-73.56
-76.32,-72.08000000000001,-73.44
-76.36,-72.08,-73.22
-76.44,-72.02000000000001,-73.24000000000001
-76.48,-72.02000000000001,-73.22
-76.6,-72.12,-73.36
-76.74,-72.12,-73.46000000000001
-76.78,-71.97999999999999,-73.38000000000001
-76.66,-72.0,-73.3
-76.86000000000001,-71.98,-73.4
-77.12,-71.74000000000001,-73.46000000000001
-77.02,-71.5,-73.38
-77.22,-71.42,-73.30000000000001
-77.47999999999999,-71.28,-73.25999999999999
-77.47999999999999,-71.16,-73.2
-77.64,-71.04,-73.26
-77.74,-70.9,-73.16000000000001
-77.84,-70.78,-73.1
-77.86,-70.66,-73.28
-77.76,-70.7,-73.18
-77.86,-70.86000000000001,-73.08000000000001
-77.84,-70.98,-73.18
-77.84,-70.82000000000001,-73.24000000000001
-77.82,-70.78,-73.44
-77.82,-70.66,-73.26
-77.97999999999999,-70.62,-73.22
-78.08,-70.7,-73.18
-78.25999999999999,-70.58,-73.02000000000001
-78.4,-70.34,-72.97999999999999
-78.5,-70.42,-72.94
-78.66,-70.47999999999999,-72.78
-78.80000000000001,-70.34,-72.46000000000001
-78.84,-70.42000000000002,-72.19999999999999
-79.0,-70.38000000000001,-72.24000000000001
-79.02000000000001,-70.24000000000001,-71.92
-78.92,-70.5,-71.66
-78.98,-70.46,-71.72
-78.97999999999999,-70.6,-71.4
-78.88000000000001,-70.84,-71.14
-78.84,-70.66,-71.2
-78.84,-70.74000000000001,-71.06
-78.88,-70.72,-71.0
-78.88,-70.9,-71.02
-78.94000000000001,-70.72,-71.1
-79.02000000000001,-70.84,-71.06
-78.94,-71.02000000000001,-71.08000000000001
-78.94,-71.08,-71.16
-78.96,-71.28,-71.2
-78.82,-71.46000000000001,-71.22
-78.74,-71.6,-71.36000000000001
-78.64,-71.8,-71.32
-78.64,-71.88,-71.08
-78.54,-72.02,-71.03999999999999
-78.64,-72.18,-70.86
-78.6,-72.34,-70.74000000000001
-78.6,-72.34,-70.56
-78.41999999999999,-72.48,-70.4
-78.38,-72.56,-70.2
-78.20000000000002,-72.74,-70.12
-78.20000000000002,-72.7,-69.88000000000001
-77.96000000000001,-72.78,-69.82
-77.76,-72.96000000000001,-69.80000000000001
-77.78,-72.92,-69.74000000000001
-77.44,-73.0,-69.68
-77.4,-73.16,-69.62
-77.2,-73.16000000000001,-69.60000000000001
-77.16000000000001,-73.34,-69.6
-76.82000000000001,-73.4,-69.54
-76.62,-73.60000000000001,-69.4
-76.78,-73.78,-69.4
-76.44,-73.84,-69.38
-76.26,-74.04,-69.22
-76.34,-73.98000000000002,-69.2
-76.4,-74.14,-69.06
-76.32,-74.25999999999999,-69.02000000000001
-76.4,-74.3,-69.0
-76.54,-74.52000000000001,-69.0
-76.46000000000001,-74.5,-68.94
-76.3,-74.54,-68.92
-76.44,-74.76,-68.86
-76.38000000000001,-74.74000000000001,-68.74000000000001
-76.22,-74.7,-68.72
-76.14,-74.92,-68.66
-76.03999999999999,-75.0,-68.54
-75.84,-75.08,-68.58
-75.80000000000001,-74.94,-68.38
-75.7,-75.08,-68.24
-75.52000000000001,-75.16,-68.28
-75.48,-75.02,-68.08
-75.48,-75.16,-67.8
-75.30000000000001,-75.3,-67.84
-75.16,-75.16,-67.63999999999999
-75.24000000000001,-75.2,-67.36
-75.06,-75.34,-67.16
-74.92,-75.26,-66.96
-75.0,-75.14,-66.62
-75.06,-75.12,-66.18
-74.94,-75.08000000000001,-65.74000000000001
-75.12,-75.0,-65.42
-75.14,-74.9,-65.0
-75.34,-74.86,-64.64
-75.38,-74.74,-64.58000000000001
-75.4,-74.74,-64.34
-75.34,-74.53999999999999,-63.88000000000001
-75.3,-74.52,-63.620000000000005
-75.24000000000001,-74.48,-63.160000000000004
-75.42,-74.48,-62.82
-75.64,-74.94,-62.660000000000004
-75.82,-74.86,-62.32
-75.75999999999999,-74.88,-61.92
-75.98,-75.34,-61.620000000000005
-76.16,-75.26,-61.14000000000001
-76.08,-75.28,-60.660000000000004
-76.19999999999999,-75.64,-60.36
-76.03999999999999,-75.46000000000001,-59.879999999999995
-76.14,-75.47999999999999,-59.400000000000006
-75.96,-75.32,-59.1
-76.1,-75.24,-58.62
-76.2,-75.06,-58.14
-76.02,-74.9,-57.68
-76.16,-74.82,-57.22
-76.26,-74.64,-56.76
-76.0,-74.7,-56.3
-75.94000000000001,-74.62,-55.84
-76.02000000000001,-74.44,-55.379999999999995
-75.76,-74.66,-55.040000000000006
-75.7,-74.5,-54.56
-75.6,-74.64,-54.16
-75.78,-74.68,-53.84
-75.5,-74.7,-53.48
-75.58,-74.66,-53.1
-75.96000000000001,-74.67999999999999,-52.78
-75.96000000000001,-74.7,-52.42
-76.08,-74.66,-52.06
-76.5,-74.66,-51.68
-76.46000000000001,-74.86000000000001,-51.52
-76.68,-74.75999999999999,-51.16
-77.1,-74.75999999999999,-50.879999999999995
-77.18,-74.96000000000001,-50.72
-77.4,-74.94,-50.5
-77.52,-74.74000000000001,-50.2
-77.44,-74.86,-50.06
-77.58,-74.84,-49.92
-77.53999999999999,-74.64,-49.64
-77.62,-74.56,-49.519999999999996
-77.46000000000001,-74.7,-49.379999999999995
-77.24000000000001,-74.66,-49.36
-77.36,-74.46000000000001,-49.34
-77.16,-74.64,-49.18
-77.12,-74.6,-49.16
-76.92,-74.41999999999999,-49.14
-76.72,-74.75999999999999,-49.019999999999996
-76.78,-74.64,-49.04
-76.58000000000001,-74.98,-49.16
-76.66,-74.86,-49.28
-76.46000000000001,-75.08,-49.4
-76.26000000000002,-75.32,-49.519999999999996
-76.08000000000001,-75.02,-49.54
-75.98,-75.18,-49.66
-75.78,-75.24000000000001,-49.78
-75.60000000000001,-74.94,-49.7
-75.5,-74.91999999999999,-49.900000000000006
-75.3,-74.97999999999999,-50.0
-75.32000000000001,-74.67999999999999,-49.92
-75.30000000000001,-74.66,-50.019999999999996
-75.22,-74.72,-50.12
-75.24000000000001,-74.64,-50.04
-75.16000000000001,-74.62,-50.14
-75.08000000000001,-74.76,-50.239999999999995
-75.1,-74.68,-50.4
-75.02000000000001,-74.72,-50.480000000000004
-74.94000000000001,-74.86,-50.78
-75.16,-74.78,-50.940000000000005
-75.0,-74.82,-51.4
-75.03999999999999,-74.96000000000001,-51.7
-75.26,-74.92,-51.86
-75.18,-74.96,-52.34
-75.4,-74.86000000000001,-52.58
-75.44,-75.0,-52.86
-75.58000000000001,-74.76,-53.28
-75.62,-74.84,-53.46000000000001
-75.16,-74.98,-53.74
-75.3,-74.74000000000001,-53.84
-75.26,-74.82,-54.0
-74.80000000000001,-74.66,-54.28
-74.78,-74.42,-54.32
-74.64,-74.36,-54.480000000000004
-74.18,-74.19999999999999,-54.400000000000006
-74.04,-74.04,-54.44
-73.9,-73.9,-54.5
-73.68,-73.94,-54.440000000000005
-73.7,-73.86,-54.44
-73.46000000000001,-73.72,-54.42
-73.4,-73.84,-54.34
-73.18,-73.96000000000001,-54.32000000000001
-73.24000000000001,-73.9,-54.300000000000004
-73.18,-74.02000000000001,-54.24
-72.96000000000001,-74.08000000000001,-54.22
-73.02,-73.94,-54.24
-73.0,-74.06,-54.18
-72.82,-74.16,-54.160000000000004
-72.7,-73.84,-54.160000000000004
-72.58000000000001,-74.30000000000001,-54.06
-72.5,-74.04,-54.0
-72.25999999999999,-74.08000000000001,-53.96
-72.24,-74.30000000000001,-54.059999999999995
-72.16,-74.04,-54.300000000000004
-71.91999999999999,-73.8,-54.260000000000005
-71.82,-73.66,-54.5
-71.7,-73.5,-54.68000000000001
-71.58,-73.32,-55.02
-71.54,-73.72,-55.120000000000005
-71.41999999999999,-73.56,-55.400000000000006
-71.30000000000001,-73.38,-55.56
-71.26,-73.36,-55.760000000000005
-71.1,-73.30000000000001,-56.040000000000006
-71.0,-73.32,-56.2
-71.02000000000001,-73.30000000000001,-56.300000000000004
-70.86000000000001,-73.16,-56.400000000000006
-70.76,-73.16,-56.480000000000004
-70.7,-73.08000000000001,-56.58
-70.6,-72.94,-56.480000000000004
-70.38,-72.94,-56.54
-70.32000000000001,-72.82,-56.260000000000005
-70.02000000000001,-72.6,-56.160000000000004
-69.84,-72.4,-56.22
-69.70000000000002,-72.28,-55.96
-69.4,-72.12,-55.88
-69.30000000000001,-71.9,-55.78
-69.24000000000001,-72.0,-55.54
-68.94000000000001,-71.84,-55.56
-69.06,-71.74000000000001,-55.7
-69.08000000000001,-72.06,-55.760000000000005
-68.86000000000001,-72.04,-55.78
-68.94,-72.14,-55.92
-69.12,-72.46000000000001,-56.120000000000005
-68.9,-72.58,-56.2
-68.97999999999999,-72.8,-56.60000000000001
-69.04,-73.03999999999999,-56.8
-68.82000000000001,-73.16,-56.980000000000004
-68.88000000000001,-73.26,-57.2
